6295,9626,304,7695,4839,4936,1660,144,11203,5567,6347,12557
10691,4988,3859,3734,3071,3494,7687,10313,5964,8069,8296,11090
10774,3613,5208,11177,7676,3549,8746,6583,7239,12265,2674,4292
11869,3708,5981,8718,4908,10650,6805,3334,2627,10461,9285,11120
7844,3079,10773
3385,10854,5747
1360,12010,12202
6189,4241,2343
9840,12726,4977
